date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2022-01-29,SAC,True,False,"W, 103-101",32:28,16.0,2.0,8.0,8.0,1.0,0.0,2.0,7.0,12.0,1.0,2.0,1.0,1.0,
2022-01-31,MEM,True,False,"W, 122-119 (OT)",40:09,31.0,5.0,5.0,5.0,0.0,2.0,4.0,12.0,25.0,2.0,5.0,5.0,5.0,
2022-02-02,WAS,True,False,"L, 103-106",41:11,18.0,3.0,9.0,9.0,0.0,0.0,2.0,7.0,17.0,1.0,2.0,3.0,3.0,
2022-02-04,DAL,False,False,"L, 98-107",32:36,13.0,5.0,3.0,3.0,0.0,1.0,3.0,6.0,8.0,0.0,0.0,1.0,2.0,
2022-02-06,CHI,False,False,"W, 119-108",39:07,23.0,5.0,8.0,8.0,1.0,1.0,2.0,10.0,15.0,0.0,1.0,3.0,5.0,
2022-02-08,PHO,True,False,"L, 109-114",40:58,30.0,3.0,7.0,7.0,0.0,0.0,4.0,13.0,18.0,2.0,4.0,2.0,2.0,
2022-02-11,OKC,True,False,"W, 100-87",36:17,17.0,3.0,11.0,11.0,0.0,3.0,0.0,7.0,16.0,2.0,3.0,1.0,1.0,
2022-02-12,CLE,True,True,"W, 103-93",32:31,11.0,1.0,5.0,5.0,0.0,1.0,3.0,5.0,10.0,1.0,2.0,0.0,1.0,
2022-02-15,BOS,True,False,"L, 87-135",27:40,6.0,1.0,5.0,5.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,2.0,
2022-02-17,MIL,False,False,"W, 123-120",40:38,19.0,4.0,8.0,8.0,0.0,0.0,0.0,9.0,20.0,0.0,4.0,1.0,1.0,
2022-02-25,MIN,False,False,"W, 133-102",29:51,6.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,9.0,2.0,6.0,0.0,0.0,
2022-02-27,NYK,False,False,"W, 125-109",34:49,12.0,2.0,5.0,5.0,0.0,1.0,2.0,3.0,9.0,2.0,5.0,4.0,4.0,
2022-03-02,NYK,True,False,"W, 123-108",29:15,14.0,1.0,7.0,7.0,0.0,2.0,2.0,5.0,10.0,2.0,3.0,2.0,2.0,
2022-03-04,CLE,True,False,"W, 125-119",37:56,15.0,1.0,4.0,4.0,1.0,0.0,1.0,7.0,16.0,0.0,5.0,1.0,1.0,
2022-03-05,MIA,False,True,"L, 82-99",37:29,16.0,2.0,8.0,8.0,0.0,1.0,1.0,6.0,15.0,1.0,4.0,3.0,3.0,
2022-03-07,CHI,True,False,"W, 121-106",36:32,8.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,10.0,0.0,3.0,0.0,1.0,
2022-03-10,BRK,True,False,"L, 100-129",28:42,16.0,3.0,3.0,3.0,0.0,1.0,2.0,5.0,10.0,4.0,5.0,2.0,2.0,
2022-03-13,ORL,False,False,"W, 116-114 (OT)",43:45,26.0,2.0,9.0,9.0,0.0,1.0,0.0,10.0,18.0,3.0,5.0,3.0,3.0,
2022-03-14,DEN,True,True,"L, 110-114",37:08,10.0,1.0,7.0,7.0,1.0,0.0,1.0,4.0,9.0,2.0,4.0,0.0,2.0,
2022-03-16,CLE,False,False,"W, 118-114",39:16,19.0,3.0,6.0,6.0,1.0,0.0,2.0,8.0,13.0,3.0,6.0,0.0,0.0,
