date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2021-01-10,SAS,True,True,"W, 96-88",29:24,11.0,1.0,7.0,7.0,0.0,1.0,3.0,3.0,7.0,1.0,4.0,4.0,4.0,
2021-01-13,MEM,True,False,"L, 107-118",13:35,9.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,6.0,1.0,3.0,2.0,2.0,
2021-01-18,ATL,False,False,"L, 97-108",27:50,9.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,9.0,1.0,2.0,0.0,0.0,
2021-01-20,ORL,True,False,"L, 96-97",29:10,14.0,1.0,3.0,3.0,0.0,3.0,1.0,5.0,8.0,2.0,4.0,2.0,2.0,
2021-01-22,ATL,True,False,"L, 98-116",25:06,13.0,2.0,8.0,8.0,1.0,4.0,0.0,6.0,7.0,1.0,2.0,0.0,0.0,
2021-01-23,NOP,True,True,"W, 120-110",27:23,20.0,2.0,4.0,4.0,0.0,1.0,1.0,5.0,10.0,2.0,4.0,8.0,8.0,
2021-01-25,GSW,False,False,"L, 108-130",24:02,11.0,1.0,10.0,10.0,0.0,2.0,2.0,5.0,16.0,1.0,6.0,0.0,0.0,
2021-01-27,GSW,False,False,"L, 111-123",27:24,19.0,1.0,7.0,7.0,3.0,5.0,3.0,6.0,10.0,1.0,2.0,6.0,9.0,
2021-02-01,CLE,False,False,"L, 98-100",13:14,12.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,11.0,2.0,3.0,0.0,0.0,
2021-02-03,SAS,False,False,"L, 108-111",32:06,8.0,3.0,11.0,11.0,2.0,0.0,1.0,3.0,7.0,2.0,3.0,0.0,0.0,
2021-02-05,OKC,False,False,"W, 106-103",27:43,17.0,1.0,9.0,9.0,0.0,1.0,0.0,8.0,12.0,0.0,1.0,1.0,2.0,
2021-02-06,OKC,False,True,"L, 118-120",27:04,29.0,0.0,6.0,6.0,2.0,0.0,3.0,12.0,21.0,1.0,4.0,4.0,6.0,
2021-02-08,DAL,False,False,"L, 122-127",20:59,6.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,12.0,0.0,4.0,0.0,0.0,
2021-02-10,LAC,True,False,"L, 112-119",19:51,23.0,0.0,3.0,3.0,1.0,2.0,0.0,9.0,13.0,2.0,3.0,3.0,4.0,
2021-02-12,CHO,False,False,"L, 114-120",16:29,7.0,4.0,5.0,5.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,2.0,
2021-02-14,TOR,False,False,"W, 116-112",13:49,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,
2021-02-16,LAL,True,False,"L, 104-112",15:23,10.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,7.0,1.0,2.0,1.0,1.0,
2021-02-17,IND,True,True,"L, 128-134 (OT)",17:38,18.0,3.0,9.0,9.0,1.0,3.0,1.0,8.0,14.0,2.0,3.0,0.0,1.0,
2021-02-19,TOR,True,False,"L, 81-86",17:30,4.0,2.0,4.0,4.0,0.0,1.0,0.0,2.0,8.0,0.0,3.0,0.0,0.0,
2021-02-21,NYK,False,False,"L, 99-103",16:37,11.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,5.0,6.0,
2021-02-23,MIL,False,False,"L, 112-139",15:12,5.0,1.0,7.0,7.0,0.0,1.0,1.0,2.0,7.0,1.0,6.0,0.0,0.0,
2021-02-24,CHI,False,True,"L, 126-133 (OT)",21:53,13.0,0.0,4.0,4.0,1.0,3.0,4.0,6.0,14.0,1.0,4.0,0.0,0.0,
2021-02-27,WAS,False,False,"L, 112-128",17:55,17.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,12.0,0.0,3.0,1.0,2.0,
2021-02-28,PHO,True,True,"L, 99-118",13:25,9.0,2.0,2.0,2.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,1.0,2.0,
2021-03-03,CHO,True,False,"L, 102-135",16:00,7.0,0.0,5.0,5.0,1.0,1.0,1.0,2.0,6.0,1.0,3.0,2.0,2.0,
2021-03-11,NOP,False,False,"W, 135-105",23:56,15.0,1.0,4.0,4.0,2.0,2.0,0.0,7.0,9.0,1.0,3.0,0.0,0.0,
2021-03-13,POR,True,False,"L, 121-125",13:43,11.0,1.0,4.0,4.0,0.0,2.0,0.0,4.0,9.0,0.0,1.0,3.0,4.0,
2021-03-14,POR,True,True,"W, 114-112",18:49,6.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,
2021-03-16,LAL,False,False,"L, 121-137",12:56,6.0,1.0,4.0,4.0,0.0,0.0,1.0,3.0,8.0,0.0,2.0,0.0,0.0,
2021-03-18,PHO,False,False,"W, 123-119",14:44,10.0,1.0,4.0,4.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,4.0,5.0,
2021-03-19,PHO,False,True,"L, 101-113",12:30,8.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,6.0,
2021-03-22,OKC,True,False,"L, 103-112",15:22,9.0,1.0,5.0,5.0,0.0,0.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,
2021-03-24,DAL,True,False,"L, 108-128",14:24,8.0,0.0,6.0,6.0,1.0,0.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,
2021-03-26,HOU,True,False,"W, 107-101",16:55,16.0,2.0,2.0,2.0,2.0,0.0,0.0,7.0,14.0,0.0,2.0,2.0,3.0,
2021-03-27,HOU,True,True,"L, 107-129",11:07,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,
2021-03-29,BRK,False,False,"L, 107-112",09:02,2.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,
2021-03-31,NYK,True,False,"W, 102-101",15:27,6.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,2.0,2.0,
2021-04-02,MEM,False,False,"L, 108-120",22:47,18.0,1.0,5.0,5.0,0.0,2.0,0.0,5.0,7.0,2.0,2.0,6.0,7.0,
2021-04-03,PHI,False,True,"L, 113-122",17:33,5.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,
2021-04-05,SAC,True,False,"W, 116-106",20:49,10.0,0.0,7.0,7.0,1.0,1.0,0.0,4.0,8.0,2.0,3.0,0.0,0.0,
2021-04-07,IND,False,False,"L, 137-141",15:15,16.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,7.0,1.0,2.0,5.0,6.0,
2021-04-09,BOS,False,False,"L, 136-145 (OT)",10:58,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,3.0,1.0,2.0,
2021-04-11,CHI,True,False,"W, 121-117",28:20,18.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,9.0,2.0,4.0,4.0,4.0,
2021-04-13,BRK,True,False,"L, 97-127",16:34,2.0,0.0,3.0,3.0,0.0,2.0,2.0,1.0,7.0,0.0,2.0,0.0,0.0,
2021-04-14,MIL,True,True,"L, 105-130",30:33,9.0,2.0,15.0,15.0,2.0,3.0,1.0,3.0,10.0,0.0,4.0,3.0,4.0,
2021-04-16,MIA,True,False,"W, 119-111",22:14,16.0,2.0,7.0,7.0,0.0,0.0,0.0,6.0,12.0,0.0,3.0,4.0,5.0,
2021-04-18,LAC,False,False,"L, 105-124",20:57,13.0,0.0,7.0,7.0,0.0,1.0,0.0,5.0,10.0,1.0,2.0,2.0,3.0,
2021-04-20,SAC,False,False,"W, 134-120",13:46,10.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,4.0,4.0,
2021-04-21,SAC,False,True,"L, 125-128",23:54,24.0,2.0,7.0,7.0,0.0,1.0,2.0,11.0,15.0,2.0,3.0,0.0,0.0,
2021-04-24,UTA,False,False,"W, 101-96",13:10,4.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0,2.0,0.0,0.0,
2021-04-26,UTA,True,False,"W, 105-104",17:47,13.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,7.0,2.0,3.0,1.0,3.0,
2021-04-27,HOU,False,True,"W, 114-107",16:31,5.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,1.0,3.0,0.0,0.0,
2021-04-29,GSW,True,False,"W, 126-114",15:13,13.0,0.0,5.0,5.0,0.0,1.0,1.0,6.0,9.0,1.0,2.0,0.0,3.0,
2021-05-01,NOP,True,False,"L, 136-140 (OT)",22:12,17.0,0.0,5.0,5.0,1.0,2.0,0.0,7.0,13.0,3.0,6.0,0.0,2.0,
2021-05-05,MEM,True,False,"L, 135-139",25:08,14.0,0.0,7.0,7.0,1.0,2.0,1.0,6.0,14.0,2.0,6.0,0.0,0.0,
2021-05-07,MIA,False,False,"L, 112-121",17:45,6.0,1.0,6.0,6.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,0.0,
2021-05-09,ORL,False,False,"W, 128-96",15:42,9.0,4.0,8.0,8.0,0.0,1.0,0.0,3.0,5.0,1.0,3.0,2.0,2.0,
2021-05-11,DET,False,False,"W, 119-100",14:05,13.0,1.0,3.0,3.0,0.0,1.0,1.0,6.0,9.0,0.0,1.0,1.0,2.0,
2021-05-13,DEN,True,False,"L, 103-114",30:51,10.0,0.0,6.0,6.0,1.0,1.0,2.0,4.0,9.0,0.0,4.0,2.0,4.0,
2021-05-15,BOS,True,False,"L, 108-124",19:46,12.0,2.0,5.0,5.0,1.0,3.0,1.0,5.0,13.0,0.0,1.0,2.0,5.0,
2021-05-16,DAL,True,True,"W, 136-121",16:49,17.0,0.0,5.0,5.0,0.0,0.0,0.0,7.0,7.0,3.0,3.0,0.0,0.0,
2021-10-20,HOU,True,False,"W, 124-106",18:37,5.0,1.0,7.0,7.0,1.0,3.0,2.0,2.0,5.0,0.0,2.0,1.0,2.0,
2021-10-23,NOP,True,False,"W, 96-89",19:23,12.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,12.0,2.0,6.0,2.0,2.0,
2021-10-25,NOP,True,False,"L, 98-107",08:24,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,
2021-10-27,MIL,False,False,"W, 113-108",09:36,7.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,
2021-10-30,DEN,True,False,"L, 91-93",18:30,12.0,1.0,4.0,4.0,0.0,2.0,1.0,5.0,8.0,2.0,5.0,0.0,0.0,
2021-11-01,ORL,True,False,"L, 97-115",13:39,10.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,7.0,1.0,3.0,1.0,1.0,
2021-11-03,LAC,True,False,"L, 115-126",11:46,11.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,3.0,5.0,6.0,
2021-11-05,LAC,True,False,"L, 84-104",16:11,8.0,2.0,5.0,5.0,0.0,1.0,2.0,3.0,6.0,2.0,3.0,0.0,1.0,
2021-11-08,MEM,False,False,"L, 118-125 (OT)",14:18,8.0,1.0,5.0,5.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,
2021-11-10,GSW,False,False,"L, 110-123",25:12,16.0,2.0,6.0,6.0,1.0,0.0,0.0,5.0,11.0,1.0,3.0,5.0,6.0,
2021-11-12,LAL,False,False,"W, 107-83",18:58,12.0,1.0,5.0,5.0,1.0,0.0,0.0,6.0,12.0,0.0,3.0,0.0,0.0,
2021-11-13,LAC,False,True,"L, 102-129",14:15,7.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,1.0,2.0,2.0,
2021-11-17,SAC,True,False,"W, 107-97",13:05,8.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0,1.0,2.0,1.0,2.0,
2021-11-20,MEM,True,False,"W, 138-95",15:25,4.0,1.0,6.0,6.0,1.0,2.0,2.0,2.0,6.0,0.0,1.0,0.0,1.0,
2021-11-22,NOP,False,False,"W, 110-96",10:26,6.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,
2021-11-24,MIA,True,False,"W, 113-101",16:08,2.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,
2021-11-26,CHO,False,False,"L, 115-133",13:39,5.0,1.0,6.0,6.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,4.0,
2021-11-27,PHI,False,True,"W, 121-120 (2OT)",20:36,13.0,0.0,5.0,5.0,0.0,1.0,4.0,6.0,9.0,1.0,1.0,0.0,0.0,
2021-11-29,IND,True,False,"W, 100-98",22:52,13.0,1.0,2.0,2.0,0.0,1.0,0.0,5.0,7.0,1.0,2.0,2.0,4.0,
2021-12-01,WAS,False,False,"L, 107-115",18:12,13.0,0.0,3.0,3.0,0.0,0.0,2.0,6.0,10.0,1.0,3.0,0.0,0.0,
2021-12-03,BRK,False,False,"L, 105-110",34:29,19.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,14.0,3.0,6.0,2.0,2.0,
2021-12-06,ATL,True,False,"L, 110-121",12:24,10.0,0.0,4.0,4.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,2.0,4.0,
2021-12-08,UTA,True,False,"L, 104-136",13:48,8.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,11.0,1.0,4.0,3.0,4.0,
2021-12-10,CLE,True,False,"L, 106-123",14:10,8.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,9.0,1.0,4.0,1.0,2.0,
2021-12-12,POR,False,False,"W, 116-111",09:08,6.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,2.0,2.0,
2021-12-15,DEN,False,False,"W, 124-107",12:07,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,3.0,3.0,4.0,
2021-12-17,LAL,True,False,"W, 110-92",11:43,4.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,
2021-12-19,DAL,True,False,"W, 111-105",20:31,8.0,2.0,4.0,4.0,2.0,0.0,0.0,2.0,6.0,1.0,2.0,3.0,4.0,
2021-12-21,DAL,False,False,"L, 102-114",17:37,11.0,0.0,3.0,3.0,0.0,2.0,1.0,4.0,6.0,3.0,4.0,0.0,0.0,
2021-12-23,UTA,False,False,"L, 116-128",35:46,17.0,1.0,10.0,10.0,1.0,1.0,1.0,6.0,14.0,2.0,6.0,3.0,4.0,
2021-12-28,NYK,True,False,"L, 88-96",12:14,3.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,
2021-12-31,UTA,False,False,"L, 108-120",15:12,7.0,1.0,7.0,7.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,
2022-01-02,LAL,False,False,"L, 103-108",30:24,23.0,2.0,11.0,11.0,0.0,0.0,3.0,10.0,17.0,0.0,4.0,3.0,4.0,
2022-01-03,LAC,False,True,"W, 122-104",25:14,13.0,1.0,6.0,6.0,1.0,1.0,2.0,6.0,9.0,1.0,3.0,0.0,0.0,
2022-01-05,OKC,True,False,"W, 98-90",11:04,1.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,
2022-01-07,OKC,False,False,"W, 135-105",20:03,17.0,1.0,5.0,5.0,0.0,3.0,2.0,6.0,8.0,2.0,4.0,3.0,4.0,
2022-01-09,HOU,False,False,"W, 141-123",12:22,2.0,1.0,5.0,5.0,0.0,2.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,
2022-01-11,NOP,False,False,"L, 125-128",06:04,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,
2022-01-13,MEM,False,False,"L, 108-116",11:02,4.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,8.0,1.0,3.0,1.0,2.0,
2022-01-16,GSW,True,False,"W, 119-99",14:49,9.0,1.0,9.0,9.0,0.0,1.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,
2022-01-18,NYK,False,False,"W, 112-110",11:50,9.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,6.0,6.0,
2022-01-19,ATL,False,True,"L, 122-134",20:33,7.0,1.0,6.0,6.0,0.0,1.0,2.0,2.0,7.0,0.0,1.0,3.0,4.0,
2022-01-23,BRK,True,False,"W, 136-125",14:28,4.0,1.0,5.0,5.0,1.0,3.0,1.0,2.0,7.0,0.0,2.0,0.0,1.0,
2022-01-25,POR,False,False,"W, 109-107",10:36,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,2.0,
2022-01-27,GSW,False,False,"L, 115-124",11:04,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,
2022-01-28,PHO,False,True,"L, 124-134",17:21,6.0,0.0,4.0,4.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,
2022-01-30,UTA,True,False,"W, 126-106",14:18,6.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,
2022-02-01,DEN,True,False,"W, 130-115",20:19,12.0,2.0,5.0,5.0,1.0,2.0,2.0,5.0,7.0,1.0,1.0,1.0,2.0,
2022-02-03,DET,False,False,"W, 128-117",11:48,2.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,
2022-02-06,DET,True,False,"W, 118-105",10:16,3.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,
2022-02-08,SAC,False,False,"W, 134-114",16:31,12.0,1.0,4.0,4.0,1.0,0.0,1.0,4.0,6.0,2.0,3.0,2.0,2.0,
2022-02-09,SAC,False,True,"L, 119-132",11:47,7.0,1.0,4.0,4.0,0.0,2.0,1.0,2.0,5.0,1.0,3.0,2.0,3.0,
2022-02-11,CHI,False,False,"L, 122-134",10:55,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,
2022-02-13,IND,False,False,"W, 129-120",23:19,13.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,0.0,7.0,7.0,
2022-02-15,CHO,True,False,"W, 126-120 (OT)",11:19,7.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,
2022-02-16,TOR,True,True,"L, 91-103",14:00,4.0,2.0,6.0,6.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,
2022-02-24,MEM,True,False,"W, 119-114",20:08,6.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,
