date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2022-02-16,UTA,True,False,"W, 106-101",28:58,9.0,2.0,4.0,4.0,1.0,0.0,0.0,3.0,6.0,1.0,4.0,2.0,3.0,
2022-02-25,LAC,True,False,"L, 102-105",32:39,6.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,
2022-02-27,NOP,True,False,"L, 95-123",21:14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,
2022-03-01,DAL,True,False,"L, 104-109",16:40,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,
2022-03-03,LAC,False,False,"L, 111-132",26:10,9.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,7.0,2.0,3.0,1.0,1.0,
2022-03-05,GSW,True,False,"W, 124-116",33:31,10.0,2.0,5.0,5.0,3.0,2.0,2.0,3.0,7.0,3.0,5.0,1.0,1.0,
2022-03-07,SAS,False,False,"L, 110-117",27:06,13.0,0.0,6.0,6.0,0.0,0.0,1.0,6.0,8.0,1.0,1.0,0.0,0.0,
2022-03-09,HOU,False,False,"L, 130-139 (OT)",33:03,17.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,7.0,3.0,6.0,6.0,6.0,
2022-03-11,WAS,True,False,"W, 122-109",31:50,12.0,3.0,5.0,5.0,0.0,1.0,1.0,6.0,10.0,0.0,4.0,0.0,0.0,
2022-03-13,PHO,False,False,"L, 111-140",25:24,10.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,5.0,6.0,
2022-03-14,TOR,True,True,"L, 103-114",16:53,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,4.0,1.0,2.0,
2022-03-16,MIN,False,False,"L, 104-124",21:34,7.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,5.0,1.0,2.0,0.0,0.0,
2022-03-18,TOR,False,False,"W, 128-123 (OT)",27:00,10.0,6.0,7.0,7.0,2.0,0.0,0.0,3.0,10.0,2.0,7.0,2.0,2.0,
2022-03-19,WAS,False,True,"L, 119-127",27:07,9.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,6.0,1.0,4.0,2.0,2.0,
2022-03-21,CLE,False,False,"W, 131-120",29:22,11.0,6.0,5.0,5.0,0.0,1.0,0.0,4.0,9.0,1.0,1.0,2.0,2.0,
2022-03-23,PHI,True,False,"L, 121-126",29:07,4.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,
2022-03-27,NOP,False,False,"L, 108-116",19:44,0.0,6.0,6.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,
2022-03-29,DAL,False,False,"L, 110-128",17:28,3.0,2.0,5.0,5.0,0.0,0.0,1.0,1.0,6.0,0.0,4.0,1.0,2.0,
2022-03-31,UTA,False,False,"L, 109-122",16:37,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,
2022-04-05,PHO,False,False,"L, 110-121",30:58,18.0,6.0,4.0,4.0,1.0,0.0,2.0,6.0,10.0,2.0,6.0,4.0,6.0,
2022-04-07,GSW,False,False,"L, 112-128",32:31,12.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,8.0,1.0,4.0,5.0,6.0,
2022-04-08,OKC,True,True,"W, 120-101",28:06,11.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,5.0,1.0,2.0,4.0,6.0,
2022-04-10,DEN,False,False,"W, 146-141 (OT)",41:34,31.0,10.0,16.0,16.0,2.0,1.0,3.0,7.0,17.0,3.0,5.0,14.0,14.0,
2022-10-18,GSW,False,False,"L, 109-123",16:00,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,
2022-10-20,LAC,True,False,"L, 97-103",21:55,4.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,
2022-10-23,POR,True,False,"L, 104-106",18:58,7.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,2.0,4.0,1.0,1.0,
2022-10-26,DEN,False,False,"L, 99-110",26:29,8.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,5.0,2.0,3.0,0.0,0.0,
2022-10-28,MIN,False,False,"L, 102-111",26:35,12.0,3.0,7.0,7.0,0.0,0.0,2.0,4.0,5.0,2.0,3.0,2.0,2.0,
2022-10-30,DEN,True,False,"W, 121-110",27:36,10.0,2.0,4.0,4.0,1.0,1.0,0.0,3.0,6.0,2.0,4.0,2.0,3.0,
2022-11-02,NOP,True,False,"W, 120-117 (OT)",34:27,7.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,0.0,3.0,3.0,3.0,
2022-11-04,UTA,True,False,"L, 116-130",21:41,5.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,
2022-11-06,CLE,True,False,"L, 100-114",25:25,1.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,
2022-11-07,UTA,False,True,"L, 116-139",29:48,11.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,3.0,7.0,7.0,
2022-11-09,LAC,False,False,"L, 101-114",35:16,8.0,1.0,9.0,9.0,0.0,0.0,1.0,3.0,10.0,1.0,5.0,1.0,3.0,
2022-11-11,SAC,True,False,"L, 114-120",33:04,19.0,1.0,5.0,5.0,1.0,0.0,3.0,7.0,12.0,0.0,2.0,5.0,5.0,
2022-11-13,BRK,True,False,"W, 116-103",32:36,15.0,3.0,1.0,1.0,0.0,0.0,1.0,5.0,8.0,3.0,4.0,2.0,3.0,
2022-11-18,DET,True,False,"W, 128-121",36:23,16.0,6.0,4.0,4.0,0.0,1.0,0.0,5.0,8.0,2.0,4.0,4.0,4.0,
2022-11-20,SAS,True,False,"W, 123-92",27:17,21.0,3.0,2.0,2.0,0.0,0.0,1.0,7.0,11.0,3.0,4.0,4.0,4.0,
2022-11-22,PHO,False,False,"L, 105-115",35:36,11.0,4.0,3.0,3.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,5.0,5.0,
2022-11-25,SAS,False,False,"W, 105-94",29:18,8.0,2.0,6.0,6.0,1.0,0.0,2.0,3.0,8.0,0.0,3.0,2.0,2.0,
2022-11-26,SAS,False,True,"W, 143-138",30:50,16.0,2.0,2.0,2.0,1.0,0.0,2.0,6.0,7.0,1.0,2.0,3.0,3.0,
2022-11-28,IND,True,False,"L, 115-116",31:17,13.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,7.0,7.0,
2022-11-30,POR,True,False,"W, 128-109",34:55,22.0,3.0,5.0,5.0,1.0,1.0,0.0,7.0,10.0,2.0,5.0,6.0,8.0,
2022-12-02,MIL,False,False,"W, 133-129",32:17,7.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,
2022-12-04,WAS,False,False,"W, 130-119",24:35,5.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,
2022-12-06,CLE,False,False,"L, 102-116",25:58,8.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,9.0,0.0,4.0,2.0,2.0,
2022-12-07,TOR,False,True,"L, 113-126",28:26,10.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,12.0,1.0,6.0,1.0,1.0,
2022-12-09,PHI,False,False,"L, 122-133 (OT)",40:50,25.0,5.0,2.0,2.0,2.0,0.0,3.0,9.0,15.0,4.0,6.0,3.0,4.0,
2022-12-11,DET,False,False,"W, 124-117",28:35,9.0,2.0,3.0,3.0,0.0,1.0,3.0,3.0,6.0,3.0,5.0,0.0,0.0,
2022-12-13,BOS,True,False,"L, 118-122 (OT)",35:35,4.0,5.0,4.0,4.0,2.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,
2022-12-16,DEN,True,False,"W, 126-108",29:56,16.0,0.0,4.0,4.0,1.0,1.0,2.0,5.0,9.0,2.0,5.0,4.0,4.0,
2022-12-18,WAS,True,False,"W, 119-117",33:31,12.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,2.0,2.0,
2022-12-23,CHO,True,False,"L, 130-134",28:40,20.0,2.0,2.0,2.0,1.0,0.0,3.0,6.0,10.0,3.0,6.0,5.0,7.0,
2022-12-25,DAL,False,False,"L, 115-124",28:46,16.0,0.0,2.0,2.0,0.0,2.0,2.0,5.0,7.0,1.0,2.0,5.0,5.0,
2022-12-27,ORL,False,False,"W, 129-110",26:26,8.0,5.0,3.0,3.0,1.0,0.0,2.0,3.0,7.0,2.0,6.0,0.0,0.0,
2022-12-28,MIA,False,True,"L, 98-112",19:56,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,0.0,
2022-12-30,ATL,False,False,"W, 130-121",25:36,5.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,13.0,1.0,9.0,2.0,2.0,
2023-01-02,CHO,False,False,"W, 121-115",22:09,15.0,7.0,6.0,6.0,1.0,0.0,1.0,5.0,7.0,2.0,2.0,3.0,5.0,
2023-01-04,MIA,True,False,"W, 112-109",32:03,11.0,3.0,5.0,5.0,0.0,0.0,2.0,3.0,11.0,0.0,4.0,5.0,5.0,
2023-02-07,OKC,True,False,"L, 130-133",06:50,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,
2023-02-09,MIL,True,False,"L, 106-115",24:40,18.0,2.0,4.0,4.0,1.0,0.0,2.0,7.0,11.0,3.0,4.0,1.0,2.0,
2023-02-11,GSW,False,False,"W, 109-103",26:16,8.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,4.0,
2023-02-13,POR,False,False,"L, 115-127",25:18,10.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,5.0,1.0,3.0,3.0,4.0,
2023-02-15,NOP,True,False,"W, 120-102",22:06,5.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,
2023-02-23,GSW,True,False,"W, 124-111",18:49,17.0,4.0,2.0,2.0,2.0,0.0,0.0,6.0,6.0,1.0,1.0,4.0,4.0,
2023-02-26,DAL,False,False,"W, 111-108",27:17,9.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,6.0,1.0,3.0,2.0,3.0,
2023-02-28,MEM,False,False,"L, 109-121",27:00,17.0,7.0,2.0,2.0,1.0,1.0,4.0,5.0,8.0,4.0,7.0,3.0,3.0,
2023-03-01,OKC,False,True,"W, 123-117",24:38,19.0,4.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,8.0,9.0,
2023-03-03,MIN,True,False,"L, 102-110",21:18,6.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,9.0,0.0,2.0,2.0,2.0,
2023-03-05,GSW,True,False,"W, 113-105",27:39,16.0,8.0,2.0,2.0,1.0,1.0,2.0,5.0,9.0,3.0,5.0,3.0,4.0,
2023-03-07,MEM,True,False,"W, 112-103",32:42,17.0,7.0,4.0,4.0,1.0,0.0,0.0,6.0,13.0,1.0,3.0,4.0,6.0,
2023-03-10,TOR,True,False,"W, 122-112",32:28,18.0,5.0,2.0,2.0,0.0,1.0,1.0,6.0,10.0,0.0,2.0,6.0,6.0,
2023-03-12,NYK,True,False,"L, 108-112",25:15,13.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,6.0,1.0,2.0,4.0,5.0,
