date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2017-11-20,CHO,False,True,"L, 102-118",30:02,18.0,2.0,12.0,12.0,0.0,1.0,1.0,5.0,10.0,0.0,3.0,8.0,9.0,
2017-11-22,ORL,True,False,"W, 124-118",36:07,18.0,2.0,13.0,13.0,0.0,0.0,2.0,7.0,11.0,2.0,3.0,2.0,3.0,
2017-11-24,MIA,True,False,"L, 97-109",38:32,18.0,3.0,11.0,11.0,0.0,1.0,2.0,6.0,14.0,0.0,3.0,6.0,7.0,
2017-11-26,PHO,True,False,"W, 119-108",39:09,32.0,2.0,12.0,12.0,0.0,1.0,1.0,12.0,26.0,2.0,6.0,6.0,6.0,
2017-11-28,WAS,True,False,"L, 89-92",39:48,20.0,0.0,17.0,17.0,1.0,0.0,4.0,9.0,19.0,2.0,5.0,0.0,0.0,
2017-11-29,NOP,False,True,"W, 120-102",20:44,11.0,3.0,10.0,10.0,0.0,0.0,6.0,4.0,7.0,1.0,2.0,2.0,2.0,
2017-12-01,OKC,False,False,"L, 107-111",35:25,23.0,0.0,9.0,9.0,2.0,1.0,2.0,9.0,17.0,1.0,3.0,4.0,4.0,
2017-12-03,LAC,True,False,"W, 112-106",37:28,15.0,1.0,12.0,12.0,1.0,0.0,3.0,6.0,13.0,2.0,3.0,1.0,2.0,
2017-12-04,MEM,False,True,"L, 92-95",37:37,7.0,3.0,11.0,11.0,0.0,1.0,0.0,2.0,6.0,1.0,2.0,2.0,2.0,
2017-12-06,LAC,False,False,"W, 113-107",39:03,21.0,4.0,12.0,12.0,2.0,4.0,4.0,9.0,14.0,0.0,2.0,3.0,5.0,
2017-12-10,DAL,True,False,"W, 97-92",37:56,28.0,4.0,12.0,12.0,3.0,0.0,7.0,10.0,15.0,2.0,4.0,6.0,6.0,
2017-12-12,PHI,True,False,"L, 112-118 (OT)",48:06,19.0,2.0,16.0,16.0,4.0,3.0,1.0,6.0,16.0,0.0,4.0,7.0,10.0,
2017-12-14,SAC,True,False,"W, 119-96",34:53,30.0,5.0,14.0,14.0,1.0,5.0,0.0,11.0,16.0,2.0,4.0,6.0,9.0,
2017-12-16,PHO,True,False,"L, 106-108",40:07,28.0,4.0,11.0,11.0,2.0,1.0,1.0,7.0,17.0,4.0,7.0,10.0,12.0,
2017-12-18,POR,True,False,"W, 108-107",40:38,16.0,4.0,7.0,7.0,1.0,0.0,4.0,5.0,15.0,3.0,6.0,3.0,4.0,
2017-12-20,DEN,False,False,"W, 112-104",37:35,25.0,2.0,10.0,10.0,3.0,0.0,1.0,11.0,16.0,2.0,2.0,1.0,1.0,
2017-12-23,PHO,False,False,"W, 115-106",38:20,16.0,1.0,14.0,14.0,1.0,2.0,3.0,6.0,10.0,1.0,2.0,3.0,4.0,
2017-12-25,LAL,False,False,"W, 121-104",39:49,21.0,2.0,10.0,10.0,1.0,4.0,3.0,7.0,12.0,2.0,6.0,5.0,6.0,
2017-12-27,DEN,True,False,"W, 128-125 (OT)",30:02,14.0,6.0,13.0,13.0,0.0,4.0,3.0,6.0,12.0,2.0,3.0,0.0,0.0,
2017-12-28,MIL,False,True,"L, 96-102",35:48,22.0,4.0,5.0,5.0,1.0,1.0,2.0,8.0,12.0,4.0,8.0,2.0,3.0,
2017-12-31,IND,False,False,"W, 107-90",37:55,18.0,4.0,14.0,14.0,2.0,6.0,1.0,6.0,11.0,1.0,3.0,5.0,6.0,
2018-01-01,LAL,True,True,"W, 114-96",26:41,16.0,1.0,13.0,13.0,2.0,1.0,4.0,7.0,13.0,2.0,4.0,0.0,0.0,
2018-01-03,BRK,False,False,"L, 97-98",40:18,16.0,0.0,10.0,10.0,0.0,0.0,0.0,8.0,16.0,0.0,4.0,0.0,1.0,
2018-01-05,BOS,False,False,"L, 84-91",42:21,25.0,1.0,23.0,23.0,0.0,2.0,0.0,9.0,16.0,1.0,4.0,6.0,6.0,
2018-01-06,NOP,True,True,"W, 116-98",34:54,21.0,3.0,16.0,16.0,1.0,1.0,2.0,7.0,11.0,3.0,3.0,4.0,4.0,
2018-01-08,CLE,True,False,"W, 127-99",30:10,19.0,4.0,12.0,12.0,0.0,1.0,2.0,8.0,11.0,1.0,2.0,2.0,2.0,
2018-01-10,OKC,True,False,"W, 104-88",30:07,18.0,3.0,12.0,12.0,0.0,0.0,1.0,7.0,12.0,2.0,3.0,2.0,2.0,
2018-01-12,NYK,True,False,"W, 118-108",39:59,23.0,9.0,15.0,15.0,0.0,1.0,3.0,9.0,15.0,2.0,4.0,3.0,4.0,
2018-01-14,POR,True,False,"W, 120-103",36:14,20.0,2.0,11.0,11.0,1.0,0.0,2.0,6.0,11.0,2.0,3.0,6.0,7.0,
2018-01-16,ORL,False,False,"L, 102-108",40:04,15.0,1.0,12.0,12.0,0.0,3.0,1.0,6.0,13.0,1.0,1.0,2.0,2.0,
2018-01-18,HOU,False,False,"L, 98-116",36:57,22.0,3.0,16.0,16.0,2.0,5.0,0.0,10.0,19.0,1.0,7.0,1.0,2.0,
2018-01-20,TOR,True,False,"W, 115-109",27:40,22.0,2.0,10.0,10.0,0.0,1.0,1.0,6.0,7.0,2.0,2.0,8.0,9.0,
2018-01-22,LAC,False,False,"W, 126-118",32:38,11.0,3.0,17.0,17.0,0.0,1.0,2.0,1.0,7.0,0.0,1.0,9.0,10.0,
2018-01-24,POR,False,False,"L, 114-123",30:51,16.0,1.0,9.0,9.0,0.0,0.0,1.0,6.0,9.0,2.0,4.0,2.0,2.0,
2018-01-25,GSW,False,True,"L, 113-126",35:37,31.0,5.0,11.0,11.0,0.0,0.0,2.0,13.0,24.0,1.0,5.0,4.0,6.0,
2018-01-27,BRK,True,False,"W, 111-97",33:34,16.0,1.0,19.0,19.0,1.0,3.0,1.0,7.0,17.0,0.0,4.0,2.0,2.0,
2018-01-29,ATL,False,False,"L, 100-105",32:03,15.0,3.0,13.0,13.0,2.0,1.0,3.0,6.0,8.0,1.0,2.0,2.0,2.0,
2018-01-30,TOR,False,True,"L, 104-109",28:39,11.0,3.0,10.0,10.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,3.0,3.0,
2018-02-01,MIL,True,False,"W, 108-89",32:46,24.0,3.0,11.0,11.0,0.0,0.0,2.0,10.0,13.0,1.0,2.0,3.0,3.0,
2018-02-03,NOP,True,False,"W, 118-107",32:51,22.0,1.0,16.0,16.0,1.0,0.0,1.0,8.0,16.0,3.0,3.0,3.0,4.0,
2018-02-07,CLE,False,False,"L, 138-140 (OT)",36:56,30.0,1.0,10.0,10.0,1.0,2.0,3.0,10.0,12.0,6.0,6.0,4.0,4.0,
2018-02-09,CHI,False,False,"L, 113-114",32:38,14.0,2.0,10.0,10.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,8.0,9.0,
2018-02-11,SAC,True,False,"W, 111-106",36:41,29.0,6.0,8.0,8.0,1.0,3.0,1.0,10.0,17.0,2.0,7.0,7.0,7.0,
2018-02-13,HOU,True,False,"L, 108-126",35:19,35.0,3.0,12.0,12.0,1.0,3.0,1.0,12.0,16.0,2.0,3.0,9.0,9.0,
2018-02-15,LAL,True,False,"W, 119-111",32:13,10.0,4.0,18.0,18.0,0.0,2.0,3.0,2.0,9.0,0.0,2.0,6.0,6.0,
2018-02-23,HOU,False,False,"L, 102-120",31:42,18.0,3.0,13.0,13.0,0.0,1.0,2.0,6.0,15.0,1.0,2.0,5.0,5.0,
2018-02-24,CHI,True,True,"W, 122-104",37:32,22.0,2.0,13.0,13.0,0.0,1.0,4.0,9.0,20.0,0.0,5.0,4.0,6.0,
2018-02-26,SAC,False,False,"W, 118-100",38:36,26.0,4.0,17.0,17.0,2.0,2.0,5.0,9.0,10.0,0.0,0.0,8.0,8.0,
2018-03-01,POR,False,False,"L, 99-108",40:58,34.0,2.0,17.0,17.0,2.0,3.0,1.0,11.0,19.0,1.0,3.0,11.0,12.0,
2018-03-02,UTA,False,True,"L, 108-116",20:01,13.0,0.0,4.0,4.0,1.0,0.0,1.0,4.0,6.0,1.0,1.0,4.0,4.0,
2018-03-08,BOS,True,False,"L, 109-117",37:57,15.0,3.0,11.0,11.0,0.0,1.0,1.0,5.0,12.0,0.0,0.0,5.0,8.0,
2018-03-11,GSW,True,False,"W, 109-103",39:04,31.0,2.0,16.0,16.0,1.0,0.0,1.0,13.0,24.0,2.0,5.0,3.0,5.0,
2018-03-13,WAS,False,False,"W, 116-111",40:46,37.0,3.0,10.0,10.0,1.0,2.0,1.0,13.0,17.0,3.0,3.0,8.0,8.0,
2018-03-17,SAS,False,False,"L, 101-117",39:00,23.0,2.0,9.0,9.0,0.0,1.0,5.0,8.0,15.0,2.0,2.0,5.0,6.0,
2018-03-18,HOU,True,True,"L, 120-129",35:24,20.0,1.0,18.0,18.0,1.0,1.0,3.0,9.0,15.0,0.0,0.0,2.0,3.0,
2018-03-20,LAC,True,False,"W, 123-109",40:30,30.0,3.0,9.0,9.0,2.0,1.0,0.0,10.0,19.0,3.0,7.0,7.0,8.0,
2018-03-23,NYK,False,False,"W, 108-104",40:41,24.0,3.0,13.0,13.0,1.0,3.0,1.0,9.0,14.0,2.0,3.0,4.0,5.0,
2018-03-24,PHI,False,True,"L, 108-120",23:28,15.0,1.0,11.0,11.0,1.0,1.0,5.0,3.0,15.0,2.0,6.0,7.0,8.0,
2018-03-26,MEM,True,False,"L, 93-101",39:06,15.0,6.0,12.0,12.0,0.0,3.0,3.0,5.0,13.0,2.0,4.0,3.0,4.0,
2018-03-28,ATL,True,False,"W, 126-114",41:21,56.0,4.0,15.0,15.0,0.0,1.0,2.0,19.0,32.0,6.0,8.0,12.0,15.0,
2018-03-30,DAL,False,False,"W, 93-92",44:04,21.0,1.0,20.0,20.0,1.0,0.0,0.0,8.0,21.0,1.0,7.0,4.0,4.0,
2018-04-01,UTA,True,False,"L, 97-121",36:08,20.0,2.0,7.0,7.0,0.0,0.0,3.0,7.0,13.0,0.0,4.0,6.0,6.0,
2018-04-05,DEN,False,False,"L, 96-100",37:51,26.0,4.0,13.0,13.0,0.0,0.0,3.0,10.0,16.0,2.0,5.0,4.0,4.0,
2018-04-06,LAL,False,True,"W, 113-96",33:14,14.0,4.0,11.0,11.0,2.0,3.0,0.0,5.0,13.0,1.0,4.0,3.0,3.0,
2018-04-09,MEM,True,False,"W, 113-94",29:50,24.0,2.0,18.0,18.0,0.0,1.0,1.0,11.0,14.0,0.0,0.0,2.0,3.0,
2018-04-11,DEN,True,False,"W, 112-106 (OT)",46:54,26.0,2.0,14.0,14.0,1.0,0.0,0.0,12.0,19.0,0.0,0.0,2.0,2.0,
2018-10-17,SAS,False,False,"L, 108-112",22:23,8.0,3.0,9.0,9.0,0.0,0.0,3.0,2.0,6.0,1.0,2.0,3.0,3.0,
2018-10-19,CLE,True,False,"W, 131-123",34:41,12.0,2.0,9.0,9.0,0.0,4.0,4.0,4.0,10.0,2.0,2.0,2.0,2.0,
2018-10-20,DAL,False,True,"L, 136-140",33:36,31.0,2.0,5.0,5.0,1.0,1.0,0.0,9.0,16.0,4.0,6.0,9.0,10.0,
2018-10-22,IND,True,False,"W, 101-91",32:58,17.0,0.0,15.0,15.0,0.0,2.0,3.0,6.0,12.0,1.0,5.0,4.0,4.0,
2018-10-24,TOR,False,False,"L, 105-112",35:24,14.0,1.0,8.0,8.0,1.0,3.0,4.0,5.0,17.0,1.0,5.0,3.0,3.0,
2018-10-26,MIL,True,False,"L, 95-125",26:50,16.0,1.0,7.0,7.0,1.0,2.0,1.0,7.0,16.0,2.0,5.0,0.0,0.0,
2018-10-29,LAL,True,False,"W, 124-120",32:00,25.0,6.0,16.0,16.0,1.0,4.0,5.0,7.0,18.0,3.0,6.0,8.0,8.0,
2018-10-31,UTA,True,False,"W, 128-125",40:08,28.0,4.0,16.0,16.0,2.0,2.0,3.0,9.0,17.0,4.0,9.0,6.0,8.0,
2018-11-02,GSW,False,False,"L, 99-116",35:22,13.0,1.0,11.0,11.0,2.0,1.0,2.0,5.0,13.0,2.0,6.0,1.0,2.0,
2018-11-04,POR,False,False,"L, 81-111",25:23,23.0,3.0,5.0,5.0,0.0,0.0,1.0,7.0,13.0,2.0,4.0,7.0,8.0,
2018-11-05,LAC,False,True,"L, 109-120",35:38,20.0,2.0,12.0,12.0,3.0,4.0,3.0,8.0,13.0,1.0,3.0,3.0,3.0,
2018-11-07,LAL,False,False,"L, 110-114",38:50,13.0,1.0,9.0,9.0,1.0,3.0,6.0,5.0,16.0,1.0,6.0,2.0,2.0,
2018-11-09,SAC,False,False,"L, 110-121",39:36,39.0,1.0,19.0,19.0,0.0,1.0,4.0,15.0,27.0,2.0,5.0,7.0,7.0,
2018-11-12,BRK,True,False,"W, 120-113",37:12,25.0,3.0,21.0,21.0,1.0,2.0,10.0,9.0,11.0,2.0,2.0,5.0,6.0,
2018-11-14,NOP,True,False,"W, 107-100",34:46,25.0,3.0,16.0,16.0,0.0,2.0,5.0,9.0,17.0,2.0,4.0,5.0,5.0,
2018-11-16,POR,True,False,"W, 112-96",33:33,14.0,1.0,9.0,9.0,1.0,1.0,3.0,6.0,15.0,2.0,4.0,0.0,0.0,
2018-11-18,MEM,True,False,"L, 87-100",38:20,15.0,2.0,20.0,20.0,0.0,1.0,4.0,6.0,10.0,1.0,1.0,2.0,2.0,
2018-11-21,DEN,True,False,"L, 101-103",28:02,22.0,2.0,7.0,7.0,0.0,0.0,6.0,7.0,14.0,1.0,5.0,7.0,9.0,
2018-11-23,BRK,False,False,"W, 112-102",27:39,21.0,1.0,9.0,9.0,1.0,1.0,2.0,9.0,18.0,1.0,4.0,2.0,2.0,
2018-11-24,CHI,True,True,"W, 111-96",37:20,35.0,6.0,23.0,23.0,0.0,0.0,3.0,13.0,23.0,1.0,5.0,8.0,10.0,
2018-11-26,CLE,False,False,"W, 102-95",38:04,21.0,1.0,10.0,10.0,1.0,0.0,2.0,9.0,19.0,2.0,7.0,1.0,2.0,
2018-11-28,SAS,True,False,"W, 128-89",28:02,16.0,5.0,11.0,11.0,2.0,1.0,4.0,6.0,11.0,2.0,4.0,2.0,2.0,
2018-12-01,BOS,True,False,"L, 109-118",37:36,20.0,1.0,9.0,9.0,1.0,1.0,2.0,6.0,15.0,2.0,6.0,6.0,6.0,
2018-12-03,HOU,True,False,"W, 103-91",32:39,24.0,3.0,11.0,11.0,3.0,1.0,3.0,10.0,24.0,1.0,3.0,3.0,4.0,
2018-12-05,CHO,True,False,"W, 121-104",35:45,35.0,3.0,12.0,12.0,2.0,6.0,2.0,13.0,20.0,4.0,5.0,5.0,7.0,
2018-12-08,POR,False,False,"L, 105-113",30:25,19.0,2.0,10.0,10.0,1.0,1.0,2.0,6.0,16.0,2.0,6.0,5.0,6.0,
2018-12-10,GSW,False,False,"L, 108-116",34:03,31.0,4.0,11.0,11.0,0.0,1.0,4.0,11.0,15.0,1.0,4.0,8.0,12.0,
2018-12-12,SAC,False,False,"L, 130-141",34:37,19.0,4.0,11.0,11.0,0.0,3.0,2.0,8.0,15.0,2.0,5.0,1.0,1.0,
2018-12-15,PHO,False,False,"L, 99-107",38:02,28.0,4.0,12.0,12.0,2.0,2.0,0.0,11.0,26.0,1.0,7.0,5.0,6.0,
2018-12-17,SAC,True,False,"W, 132-105",21:27,14.0,3.0,14.0,14.0,0.0,3.0,1.0,5.0,11.0,2.0,3.0,2.0,2.0,
2018-12-19,DET,True,False,"L, 123-129 (OT)",40:53,16.0,2.0,8.0,8.0,1.0,3.0,2.0,6.0,15.0,0.0,7.0,4.0,6.0,
2018-12-21,SAS,False,False,"L, 98-124",28:55,13.0,4.0,6.0,6.0,1.0,0.0,1.0,4.0,15.0,1.0,5.0,4.0,5.0,
2018-12-23,OKC,False,False,"W, 114-112",27:03,18.0,6.0,4.0,4.0,0.0,1.0,4.0,5.0,9.0,2.0,2.0,6.0,6.0,
2018-12-26,CHI,False,False,"W, 119-94",34:55,20.0,4.0,20.0,20.0,0.0,0.0,3.0,8.0,13.0,2.0,2.0,2.0,3.0,
2018-12-28,ATL,True,False,"L, 120-123 (OT)",42:38,31.0,5.0,19.0,19.0,1.0,3.0,4.0,10.0,17.0,1.0,4.0,10.0,15.0,
2018-12-30,MIA,False,False,"W, 113-104",37:04,34.0,7.0,18.0,18.0,3.0,6.0,3.0,12.0,24.0,3.0,6.0,7.0,9.0,
2018-12-31,NOP,False,True,"L, 114-123",36:33,28.0,6.0,17.0,17.0,0.0,5.0,2.0,10.0,23.0,2.0,5.0,6.0,8.0,
2019-01-02,BOS,False,False,"L, 102-115",37:04,28.0,7.0,12.0,12.0,0.0,1.0,4.0,12.0,21.0,1.0,2.0,3.0,3.0,
2019-01-04,ORL,True,False,"W, 120-103",31:47,29.0,2.0,15.0,15.0,1.0,1.0,0.0,11.0,20.0,1.0,6.0,6.0,8.0,
2019-01-06,LAL,True,False,"W, 108-86",35:20,28.0,3.0,18.0,18.0,2.0,4.0,3.0,11.0,20.0,1.0,4.0,5.0,5.0,
2019-01-08,OKC,False,False,"W, 119-117",24:22,20.0,1.0,9.0,9.0,0.0,0.0,2.0,8.0,14.0,2.0,5.0,2.0,3.0,
2019-01-11,DAL,True,False,"L, 115-119",30:20,30.0,2.0,11.0,11.0,0.0,4.0,0.0,12.0,21.0,1.0,3.0,5.0,5.0,
2019-01-12,NOP,True,True,"W, 110-106",37:13,27.0,3.0,27.0,27.0,2.0,4.0,3.0,10.0,23.0,3.0,8.0,4.0,6.0,
2019-01-15,PHI,False,False,"L, 107-149",28:19,13.0,2.0,3.0,3.0,2.0,0.0,1.0,4.0,10.0,2.0,4.0,3.0,3.0,
2019-01-18,SAS,True,False,"L, 113-116",21:15,23.0,1.0,6.0,6.0,0.0,0.0,3.0,8.0,17.0,1.0,6.0,6.0,6.0,
2019-01-20,PHO,True,False,"W, 116-114",39:05,30.0,4.0,12.0,12.0,4.0,1.0,4.0,8.0,22.0,1.0,5.0,13.0,13.0,
2019-01-22,PHO,False,False,"W, 118-91",31:30,25.0,7.0,18.0,18.0,2.0,1.0,2.0,10.0,15.0,2.0,4.0,3.0,5.0,
2019-01-24,LAL,False,False,"W, 120-105",31:19,27.0,5.0,12.0,12.0,1.0,2.0,2.0,10.0,18.0,3.0,5.0,4.0,4.0,
2019-01-25,UTA,False,True,"L, 102-106",28:33,33.0,4.0,10.0,10.0,1.0,3.0,3.0,12.0,19.0,2.0,5.0,7.0,7.0,
2019-01-27,UTA,True,False,"L, 111-125",36:08,22.0,7.0,6.0,6.0,0.0,3.0,2.0,6.0,10.0,3.0,4.0,7.0,8.0,
2019-01-30,MEM,True,False,"W, 99-97 (OT)",26:27,16.0,2.0,10.0,10.0,0.0,0.0,2.0,7.0,17.0,0.0,6.0,2.0,2.0,
2019-02-02,DEN,True,False,"L, 106-107",37:06,31.0,7.0,12.0,12.0,2.0,1.0,3.0,12.0,19.0,2.0,5.0,5.0,9.0,
2019-02-05,MEM,False,False,"L, 106-108",34:39,26.0,3.0,18.0,18.0,0.0,1.0,4.0,8.0,14.0,0.0,2.0,10.0,10.0,
2019-02-07,ORL,False,False,"L, 112-122",36:09,27.0,5.0,11.0,11.0,0.0,0.0,3.0,12.0,16.0,2.0,3.0,1.0,1.0,
2019-02-08,NOP,False,True,"L, 117-122",32:48,32.0,3.0,8.0,8.0,1.0,2.0,4.0,12.0,20.0,4.0,5.0,4.0,4.0,
2019-02-11,LAC,True,False,"W, 130-120",26:53,24.0,2.0,10.0,10.0,2.0,0.0,5.0,7.0,11.0,0.0,1.0,10.0,12.0,
2019-02-13,HOU,True,False,"W, 121-111",33:34,25.0,5.0,9.0,9.0,0.0,2.0,2.0,11.0,18.0,3.0,4.0,0.0,0.0,
2019-02-25,SAC,True,False,"W, 112-105",30:49,34.0,5.0,21.0,21.0,0.0,2.0,4.0,13.0,18.0,3.0,6.0,5.0,7.0,
2019-02-27,ATL,False,False,"L, 123-131 (OT)",41:27,37.0,3.0,18.0,18.0,0.0,2.0,1.0,12.0,19.0,5.0,9.0,8.0,13.0,
2019-02-28,IND,False,True,"L, 115-122",34:05,42.0,4.0,17.0,17.0,0.0,0.0,4.0,15.0,29.0,3.0,8.0,9.0,13.0,
2019-03-03,WAS,False,False,"L, 121-135",36:03,28.0,7.0,10.0,10.0,1.0,1.0,4.0,12.0,18.0,2.0,6.0,2.0,2.0,
2019-03-05,OKC,True,False,"W, 131-120",30:27,41.0,1.0,14.0,14.0,2.0,0.0,0.0,15.0,27.0,3.0,5.0,8.0,10.0,
2019-03-06,DET,False,True,"L, 114-131",28:43,24.0,2.0,4.0,4.0,0.0,2.0,6.0,7.0,14.0,3.0,6.0,7.0,7.0,
2019-03-09,WAS,True,False,"W, 135-130 (OT)",37:22,40.0,2.0,15.0,15.0,2.0,1.0,1.0,15.0,24.0,4.0,7.0,6.0,6.0,
2019-03-12,DEN,False,False,"L, 107-133",32:00,34.0,3.0,10.0,10.0,0.0,3.0,4.0,14.0,25.0,2.0,6.0,4.0,4.0,
2019-03-14,UTA,False,False,"L, 100-120",26:33,26.0,4.0,12.0,12.0,1.0,0.0,3.0,9.0,15.0,3.0,4.0,5.0,7.0,
2019-03-17,HOU,False,False,"L, 102-117",29:27,22.0,6.0,10.0,10.0,0.0,2.0,4.0,8.0,22.0,2.0,5.0,4.0,5.0,
2019-03-19,GSW,True,False,"L, 107-117",34:32,26.0,4.0,21.0,21.0,1.0,0.0,7.0,10.0,16.0,2.0,3.0,4.0,6.0,
2019-03-21,CHO,False,False,"L, 106-113",34:04,21.0,6.0,16.0,16.0,1.0,2.0,4.0,7.0,17.0,2.0,4.0,5.0,6.0,
2019-03-23,MEM,False,False,"W, 112-99",33:16,33.0,3.0,23.0,23.0,1.0,1.0,5.0,12.0,20.0,4.0,7.0,5.0,5.0,
2019-03-26,LAC,True,False,"L, 111-122",34:43,24.0,3.0,13.0,13.0,2.0,0.0,3.0,6.0,17.0,2.0,7.0,10.0,11.0,
2019-03-29,GSW,True,False,"W, 131-130 (OT)",30:15,15.0,7.0,13.0,13.0,0.0,1.0,5.0,5.0,17.0,0.0,5.0,5.0,6.0,
2019-03-30,PHI,True,True,"L, 109-118",32:21,21.0,2.0,7.0,7.0,0.0,1.0,2.0,8.0,17.0,0.0,3.0,5.0,8.0,
2019-04-01,POR,True,False,"L, 122-132",31:43,17.0,4.0,12.0,12.0,0.0,2.0,1.0,6.0,21.0,1.0,4.0,4.0,4.0,
2019-04-03,DAL,False,False,"W, 110-108",36:34,28.0,3.0,13.0,13.0,0.0,3.0,1.0,12.0,15.0,0.0,0.0,4.0,6.0,
2019-04-05,MIA,True,False,"W, 111-109",28:40,13.0,4.0,12.0,12.0,1.0,0.0,11.0,5.0,10.0,1.0,2.0,2.0,2.0,
2019-04-07,OKC,True,False,"L, 126-132",33:21,35.0,2.0,7.0,7.0,2.0,1.0,5.0,11.0,18.0,0.0,1.0,13.0,14.0,
2019-10-23,BRK,False,False,"W, 127-126 (OT)",38:41,36.0,3.0,14.0,14.0,3.0,3.0,3.0,11.0,22.0,7.0,11.0,7.0,8.0,
2019-10-25,CHO,False,False,"W, 121-99",27:43,37.0,8.0,15.0,15.0,4.0,2.0,2.0,13.0,18.0,4.0,7.0,7.0,13.0,
2019-10-27,MIA,True,False,"W, 116-109",34:48,23.0,4.0,11.0,11.0,1.0,1.0,2.0,8.0,21.0,4.0,11.0,3.0,6.0,
2019-10-30,PHI,False,False,"L, 95-117",22:39,13.0,1.0,6.0,6.0,2.0,1.0,3.0,5.0,7.0,3.0,5.0,0.0,0.0,
2019-11-06,MEM,False,False,"L, 121-137",33:33,25.0,2.0,13.0,13.0,0.0,2.0,3.0,8.0,19.0,3.0,11.0,6.0,6.0,
2019-11-08,GSW,True,False,"W, 125-119 (OT)",35:29,20.0,4.0,14.0,14.0,0.0,1.0,2.0,7.0,17.0,2.0,6.0,4.0,6.0,
2019-11-10,DEN,True,False,"L, 98-100 (OT)",41:12,25.0,6.0,16.0,16.0,1.0,2.0,5.0,8.0,23.0,3.0,14.0,6.0,8.0,
2019-11-11,DET,False,True,"W, 120-114",30:19,25.0,6.0,8.0,8.0,0.0,2.0,1.0,10.0,17.0,4.0,7.0,1.0,1.0,
2019-11-13,SAS,True,False,"W, 129-114",30:06,28.0,4.0,11.0,11.0,2.0,0.0,2.0,7.0,15.0,3.0,9.0,11.0,13.0,
2019-11-15,WAS,True,False,"L, 116-137",33:25,36.0,3.0,10.0,10.0,0.0,1.0,7.0,13.0,18.0,4.0,6.0,6.0,8.0,
2019-11-16,HOU,True,True,"L, 105-125",32:18,27.0,0.0,14.0,14.0,2.0,2.0,1.0,9.0,15.0,3.0,6.0,6.0,6.0,
2019-11-18,UTA,False,False,"W, 112-102",33:23,29.0,5.0,13.0,13.0,2.0,2.0,5.0,11.0,23.0,7.0,15.0,0.0,0.0,
2019-11-20,UTA,True,False,"L, 95-103",32:49,14.0,1.0,12.0,12.0,0.0,1.0,3.0,5.0,10.0,4.0,7.0,0.0,0.0,
