date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2018-01-09,LAL,False,True,"L, 86-99",22:31,13.0,2.0,1.0,1.0,1.0,0.0,2.0,4.0,11.0,3.0,4.0,2.0,2.0,1.0
2018-01-11,LAC,True,False,"L, 115-121",31:33,14.0,5.0,4.0,4.0,0.0,0.0,2.0,5.0,13.0,2.0,7.0,2.0,3.0,0.0
2018-01-13,LAC,False,False,"L, 105-126",21:28,10.0,0.0,4.0,4.0,1.0,0.0,1.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0
2018-01-15,OKC,False,False,"L, 88-95",27:54,16.0,4.0,5.0,5.0,0.0,0.0,0.0,6.0,15.0,0.0,5.0,4.0,4.0,0.0
2018-01-17,UTA,True,False,"L, 105-120",24:40,9.0,2.0,2.0,2.0,0.0,2.0,0.0,4.0,7.0,1.0,3.0,0.0,0.0,0.0
2018-01-19,MEM,False,False,"L, 88-106",25:58,13.0,2.0,7.0,7.0,2.0,0.0,0.0,4.0,11.0,2.0,4.0,3.0,3.0,0.0
2018-01-22,CHO,False,False,"L, 107-112",26:42,18.0,2.0,5.0,5.0,0.0,0.0,1.0,6.0,13.0,4.0,6.0,2.0,2.0,0.0
2018-01-23,ORL,False,True,"W, 105-99",28:15,13.0,2.0,5.0,5.0,4.0,1.0,2.0,5.0,10.0,3.0,6.0,0.0,0.0,0.0
2018-01-25,MIA,False,False,"W, 89-88",28:36,24.0,1.0,5.0,5.0,0.0,0.0,2.0,10.0,15.0,4.0,7.0,0.0,0.0,0.0
2018-01-28,SAS,False,False,"L, 98-113",19:55,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
2018-01-30,NOP,False,False,"W, 114-103",21:41,8.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,9.0,0.0,4.0,0.0,0.0,0.0
2018-02-02,GSW,True,False,"L, 104-119",21:37,16.0,0.0,3.0,3.0,3.0,1.0,0.0,7.0,14.0,2.0,4.0,0.0,1.0,0.0
2018-02-03,DAL,True,True,"L, 99-106",20:44,13.0,0.0,3.0,3.0,1.0,1.0,2.0,5.0,13.0,3.0,6.0,0.0,0.0,0.0
2018-02-05,CHI,True,False,"W, 104-98",21:14,11.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,10.0,3.0,7.0,0.0,0.0,0.0
2018-02-09,POR,True,False,"L, 100-118",22:08,16.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,12.0,5.0,9.0,1.0,2.0,0.0
2018-02-11,MIN,False,False,"L, 106-111",18:52,16.0,1.0,4.0,4.0,2.0,1.0,3.0,6.0,13.0,2.0,5.0,2.0,2.0,0.0
2018-02-13,DAL,False,False,"W, 114-109",17:11,8.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,8.0,1.0,4.0,1.0,1.0,0.0
2018-02-14,HOU,False,True,"L, 91-100",22:28,12.0,1.0,4.0,4.0,1.0,0.0,2.0,5.0,14.0,2.0,9.0,0.0,0.0,0.0
2018-02-22,OKC,True,False,"L, 107-110",29:07,19.0,4.0,9.0,9.0,1.0,0.0,1.0,8.0,13.0,3.0,4.0,0.0,0.0,0.0
2018-02-24,LAL,True,False,"L, 108-113",31:05,21.0,1.0,8.0,8.0,0.0,0.0,3.0,8.0,17.0,5.0,10.0,0.0,0.0,0.0
2018-02-26,MIN,True,False,"L, 100-118",27:39,16.0,3.0,5.0,5.0,0.0,1.0,3.0,7.0,15.0,2.0,6.0,0.0,0.0,0.0
