date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2017-01-17,LAL,False,True,"W, 127-121",12:52,5.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,1.0,3.0,0.0,0.0,
2017-01-19,SAS,False,False,"L, 104-118",25:54,13.0,2.0,6.0,6.0,0.0,0.0,0.0,4.0,15.0,2.0,8.0,3.0,3.0,
2017-01-21,LAC,True,False,"W, 123-98",19:21,5.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,7.0,1.0,3.0,0.0,0.0,
2017-01-22,MIN,False,True,"L, 108-111",20:17,17.0,3.0,5.0,5.0,1.0,0.0,0.0,7.0,13.0,0.0,2.0,3.0,4.0,
2017-01-24,UTA,True,False,"W, 103-93",17:25,5.0,5.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,4.0,
2017-01-26,PHO,True,False,"W, 127-120",06:13,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,
2017-01-28,PHO,False,False,"W, 123-112",23:21,18.0,1.0,1.0,1.0,0.0,1.0,2.0,7.0,10.0,1.0,2.0,3.0,3.0,
2017-01-31,LAL,False,False,"L, 116-120",27:25,14.0,3.0,2.0,2.0,1.0,0.0,1.0,5.0,12.0,4.0,8.0,0.0,0.0,
2017-02-01,MEM,True,True,"L, 99-119",32:25,9.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,16.0,1.0,7.0,2.0,2.0,
2017-02-03,MIL,True,False,"W, 121-117",20:50,18.0,1.0,3.0,3.0,1.0,0.0,3.0,5.0,9.0,1.0,2.0,7.0,7.0,
2017-02-04,SAS,False,True,"L, 97-121",23:04,20.0,0.0,3.0,3.0,0.0,0.0,2.0,8.0,12.0,2.0,4.0,2.0,2.0,
2017-02-06,DAL,True,False,"W, 110-87",18:37,7.0,4.0,3.0,3.0,0.0,3.0,1.0,3.0,9.0,1.0,2.0,0.0,0.0,
2017-02-08,ATL,False,False,"L, 106-117",21:59,11.0,0.0,5.0,5.0,0.0,1.0,0.0,4.0,9.0,1.0,5.0,2.0,2.0,
2017-02-10,NYK,False,False,"W, 131-123",14:38,2.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,
2017-02-11,CLE,False,True,"L, 109-125",17:20,16.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,3.0,7.0,3.0,3.0,
2017-02-13,GSW,True,False,"W, 132-110",23:24,14.0,4.0,1.0,1.0,1.0,0.0,2.0,5.0,9.0,2.0,5.0,2.0,2.0,
2017-02-15,MIN,True,False,"L, 99-112",23:11,14.0,0.0,2.0,2.0,0.0,0.0,4.0,5.0,13.0,4.0,8.0,0.0,0.0,
2017-02-23,SAC,False,False,"L, 100-116",18:31,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,
2017-02-24,BRK,True,True,"W, 129-109",25:56,9.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,14.0,2.0,5.0,1.0,2.0,
